Locality,RestaurantName,Address,Category,CostForTwo,Cuisines,Ratings,votes,Latitude,Longitude
Vidhyadhar Nagar,Kanha,"Plot 8, Khaitan Plaza, Sector 2, Central Spine Scheme, Vidhyadhar Nagar, Jaipur","Sweet Shop, Quick Bites",500,"Mithai, Fast Food, South Indian, North Indian, Chinese, Street Food, Beverages",3.8,339,26.9597853,75.78004059999998
Vidhyadhar Nagar,Rominus Pizza And Burger,"Shop G1, Galaxy Plaza, Opposite Balaji Tower 4th, Vidhyadhar Nagar, Jaipur",Quick Bites,600,"Pizza, Burger, Fast Food",3.5,372,26.961343699999997,75.7791934
Vidhyadhar Nagar,Mahaveer Rabdiwala,"G 13, Dhanshree Tower First, Vidhyadhar Nagar, Jaipur","Sweet Shop, Quick Bites",300,"Mithai, North Indian",3.7,345,26.9589348,75.77828459999998
Vidhyadhar Nagar,The Pizza Unlimited,"Plot 631, Sector 1, Vidhyadhar Nagar, Jaipur",Quick Bites,350,"Pizza, Fast Food",4.0,304,26.955161199999996,75.7762522
Vidhyadhar Nagar,The Crust,"A-8, Mall Road, Vidhyadhar Nagar, Jaipur","Bakery, Quick Bites",300,"Bakery, Fast Food",3.7,284,26.952199,75.7781761
Vidhyadhar Nagar,Chai-Mate,"G 52, Ganesham Plaza, Near Cine Star Cinema, Central Spine, Sector 2, Vidhyadhar Nagar, Jaipur",Quick Bites,350,"Fast Food, Beverages",4.0,296,26.9643395,75.78117850000001
Vidhyadhar Nagar,Hey Dosa!,"G-8, Ganpati Paradise, Central Spine, Vidhyadhar Nagar, Jaipur",Quick Bites,400,South Indian,3.8,235,26.9629919,75.78017840000001
Vidhyadhar Nagar,Vyanjan,"C 9, Near Shastri Nagar, Hari Nagar, Vidhyadhar Nagar, Jaipur",,350,"North Indian, Fast Food",3.8,298,26.951203000000003,75.79607299999998
Vidhyadhar Nagar,Egg Dee,"A-68B, Mall Road, Ambabari, Naya Khera, Sector 3, Vidhyadhar Nagar, Jaipur",Quick Bites,500,"Fast Food, Street Food, North Indian",3.5,238,26.9486001,75.7775307
Vidhyadhar Nagar,Sodhani Sweets Pvt. Ltd.,"146, Shankar Colony, Opp MGPS School, Naya Kheda, Vidhyadhar Nagar, Jaipur","Sweet Shop, Quick Bites",200,"Mithai, Street Food, South Indian",3.9,246,26.9544476,75.77885440000001
Vidhyadhar Nagar,Punjabi Tadka Pure Veg Restaurant,"Plot G26-30, G32-34, Rama Heritage Central Spine Road, Sector 2, Central Spine, Vidhyadhar Nagar, Jaipur",,650,"North Indian, Desserts, Beverages",3.6,225,26.9152859,75.7505058
Vidhyadhar Nagar,Shree Radhey Bakers,"A 5, Mall Road, Sector 1, Vidhyadhar Nagar, Jaipur","Bakery, Quick Bites",200,"Bakery, Fast Food, Street Food, South Indian",3.6,252,26.952094,75.778129
Vidhyadhar Nagar,Dana Pani,"B 4, Shubh Laxmi Tower, Central Spine, Vidhyadhar Nagar, Jaipur",Casual Dining,700,"North Indian, South Indian, Chinese, Beverages",3.5,185,26.9668354,75.7827348
Vidhyadhar Nagar,Jodhpur Pokar Sweets And Restaurant,"Rama Heritage, Central Spine Road, Sector 2, Central Spine, Vidhyadhar Nagar, Jaipur","Sweet Shop, Quick Bites",400,"North Indian, Mithai, Street Food",3.8,222,26.9207031,75.7977796
Vidhyadhar Nagar,R R Bakers,"G-41, Khaitan Plaza, Near National Handlooms, Vidhyadhar Nagar, Jaipur",Bakery,450,"Bakery, Fast Food",3.6,211,26.960105100000003,75.7798756
Vidhyadhar Nagar,Shri Mahaveer Rabdi Bhandar Bhojnalya,"G-26- 27, Ganpati Tower, Near Biyani Girls College, Vidhyadhar Nagar, Jaipur",Bhojanalya,300,North Indian,3.3,186,26.9589348,75.77828459999998
Vidhyadhar Nagar,IFC,"Plot 5 & 6, Ganesh Nagar 1, Near Sitawali Fatak, Benar Road, Vidhyadhar Nagar, Jaipur",Casual Dining,500,Fast Food,3.6,136,26.988349300000003,75.74343139999998
Vidhyadhar Nagar,Tipsy Restaurant,"Ganpati Paradise, Central Spine, Vidhyadhar Nagar, Jaipur",Quick Bites,550,"North Indian, Fast Food",3.6,141,26.9631159,75.78048879999999
Vidhyadhar Nagar,Roll Express,"G1 G2, Alankar Plaza, Central Spine, Vidhyadhar Nagar, Jaipur",Quick Bites,400,Rolls,3.7,179,26.9639344,75.7807212
Vidhyadhar Nagar,Cafe Coffee Day,"Inside Alankar Plaza, Central Spine, Vidyadhar Nagar, Jaipur",Café,700,"Cafe, Beverages, Sandwich, Fast Food, Desserts",3.6,83,26.963801699999998,75.7805083
Vidhyadhar Nagar,Jaipur Food Factory - JFF,"G/1/2/3, Khetan Tower, Vidhyadhar Nagar, Jaipur",Casual Dining,600,"North Indian, Chinese, Fast Food, Beverages",3.6,63,26.9588696,75.77870890000001
Vidhyadhar Nagar,Annapurna Sweets,"G 1, Ganesham Plaza, Opposite Cine Star, Central Spine, Vidhyadhar Nagar, Jaipur","Sweet Shop, Quick Bites",100,"Mithai, Street Food, South Indian",3.3,138,26.96459,75.7810803
Vidhyadhar Nagar,Yummy Burger,"Plot G26-30, G32-34, Rama Heritage Central Spine Road, Sector 2, Vidhyadhar Nagar, Jaipur",,300,"Burger, Fast Food, Beverages, Desserts",3.5,91,26.900779999999997,75.734278
Vidhyadhar Nagar,Baskin Robbins,"G-16, Alankar Plaza, Central Spine, Vidhyadhar Nagar, Jaipur",Dessert Parlor,300,"Ice Cream, Desserts, Beverages",3.7,78,26.963645,75.78049200000001
Vidhyadhar Nagar,Havmor,"A-11, Sector-1, Mall Road, Vidhyadhar Nagar, Jaipur",Dessert Parlor,400,"Desserts, Ice Cream, Beverages",3.5,84,26.9526,75.778228
Vidhyadhar Nagar,Krishna Bakery,"A-2, Mall Road, Vidhyadhar Nagar, Jaipur","Bakery, Quick Bites",150,"Bakery, Fast Food",3.3,81,26.9519294,75.77809740000001
Vidhyadhar Nagar,Younglifes Cafe,"Shop 99, Green Park, Dadi Ka Phatak, Vidhyadhar Nagar, Jaipur",Quick Bites,400,"Fast Food, Pizza",3.5,61,26.970390999999996,75.74916340000001
Vidhyadhar Nagar,Sandwich Box,"G 45, Shrinath Tower, Central Spine, Vidhyadhar Nagar, Jaipur",Café,500,"Cafe, Sandwich, Pizza, Burger, Fast Food, Tea, Beverages",3.2,52,26.963641499999998,75.78138369999998
Vidhyadhar Nagar,Friend's Bakery & Confectioner's,"Shop G-4, Shubh Labh Enclave, Main JP Colony, Naya Kheda Road Road, Vidhyadhar Nagar, Jaipur","Quick Bites, Bakery",400,"Fast Food, Chinese, Bakery",3.6,72,26.954719899999997,75.7843113
Vidhyadhar Nagar,Pizza Square,"7, EWS Quarters, Naya Khera, Near Zakariya Masjid, Vidhyadhar Nagar, Jaipur",Quick Bites,250,"Pizza, Fast Food",3.7,67,26.952101000000003,75.7846493
Vidhyadhar Nagar,Cafe Blue Flame (CBF),"G 42 B, Shreenath Tower Central Spine, Vidhyadhar Nagar, Jaipur",Quick Bites,600,"Rolls, Fast Food, North Indian, Chinese, Mughlai, Momos, Beverages",3.6,46,26.9639439,75.7822698
Vidhyadhar Nagar,The Durga's Restaurant,"Shop 9 & 10, JDA Shopping Centre, Adjoining Shekhawati Hospital, Sector 2, Vidhyadhar Nagar, Jaipur",Quick Bites,400,"North Indian, Mughlai",3.6,57,26.9704124,75.76285639999998
Vidhyadhar Nagar,Pizza Box,"G 45, 46, Shrinath Tower, Jai Hind Alankar Plaza, Sector 2, Vidhyadhar Nagar, Jaipur",Quick Bites,500,"Pizza, Sandwich, Fast Food, Beverages",3.4,33,26.9636559,75.78139039999998
Vidhyadhar Nagar,Paratha Gali,"G 42 B, Shree Nath Tower, Central Spine, Vidhyadhar Nagar, Jaipur",Quick Bites,500,"North Indian, Rolls, Beverages",3.5,35,26.9635581,75.78175499999998
Vidhyadhar Nagar,Thikana Cafe,"Shop 3 & 4, Aashirwad Complex, Central Spine Road, Vidhyadhar Nagar, Jaipur",Café,500,Cafe,3.6,41,26.957875399999995,75.7782318
Vidhyadhar Nagar,Maggi Spot,"G 9, Unnati Tower, Central Spine, Vidhyadhar Nagar, Jaipur",Quick Bites,350,"Fast Food, Beverages",3.6,46,26.9598015,75.7784872
Vidhyadhar Nagar,Dwarka Sweets,"1/631, Sector 1, Vidhyadhar Nagar, Jaipur",Sweet Shop,100,Mithai,3.5,54,26.955221,75.776213
Vidhyadhar Nagar,Musa Chicken Point,"Opposite SBI Bank, Amani Shah Road, Vidhyadhar Nagar, Jaipur",Quick Bites,350,Mughlai,3.6,60,26.948131300000004,75.79663459999998
Vidhyadhar Nagar,Kanha Bhog Poha & Lassi,"Central Tower, Central Spine, Sector 2, Vidhyadhar Nagar, Jaipur.",,350,North Indian,3.6,55,26.960672499999998,75.7789248
Vidhyadhar Nagar,Cafe Shafe,"G-3, Hanumant Tower, Central Spine, Vidhyadhar Nagar, Jaipur",Quick Bites,300,"Fast Food, Beverages",3.7,36,26.9591793,75.7793767
Vidhyadhar Nagar,Shree Shyam Dhaba and Restaurant,"Shop G-10, Aashirwad Complex, Central Spine, Vidhyadhar Nagar, Jaipur",Quick Bites,200,North Indian,3.2,56,26.9580284,75.7781866
Vidhyadhar Nagar,Apna Food Junction,"G 48, Cross Road Mall, Central Spine Road, Sector 2, Central Spine, Vidhyadhar Nagar, Jaipur",Quick Bites,500,"North Indian, Fast Food, Chinese, Beverages",3.4,31,26.962104800000002,75.78066030000002
Vidhyadhar Nagar,Hyderabadi Dum Biryani,"D-62, Ambabari, Vidhyadhar Nagar, Jaipur",Quick Bites,600,"Biryani, South Indian, North Indian, Chinese",3.2,46,26.945956300000002,75.7774321
Vidhyadhar Nagar,Cafe 0 K.M,"B-22, L.S. Nagar, Near Biyani College, Naya Khera, Vidhyadhar Nagar, Jaipur",Café,500,"Cafe, Fast Food, Chinese",3.5,52,26.9557119,75.7795278
Vidhyadhar Nagar,Shiv Foods,"G-14, Sector 2, Ganpati Paradise, Central Spine, Vidhyadhar Nagar, Jaipur",,450,"Fast Food, Beverages",3.4,48,26.963213,75.78014
Vidhyadhar Nagar,China Town,"G32-34, Plot G26-30, Rama Heritage, Central Spine Road, Sector 2, Vidyadhar Nagar, Jaipur",,600,"Chinese, North Indian, Pizza, Rolls",3.4,44,26.9640654,75.7819786
Vidhyadhar Nagar,Marwadi Thadi,"G 42 A, Shreenath Tower, Central Spine, Vidhyadhar Nagar, Jaipur",Quick Bites,500,"North Indian, Rajasthani",3.4,26,26.959284999999998,75.7756969
Vidhyadhar Nagar,Egg Junction,"Plot B 17, Vivekananda Colony, Naya Kheda, Mall Road, Vidhyadhar Nagar, Jaipur",Quick Bites,500,"North Indian, Fast Food",3.3,32,26.953212,75.778322
Vidhyadhar Nagar,Raju Egg Corner,"Ambabari, Near Traffic Signal, Vidhyadhar Nagar, Jaipur",Quick Bites,100,Fast Food,3.3,40,26.939982,75.777693
Vidhyadhar Nagar,Hotel Bilal Khana Khazana,"23, Old Vidhyadhar Nagar, Vidhyadhar Nagar, Jaipur",Quick Bites,300,"North Indian, Mughlai",3.3,46,26.959406199999997,75.790937
Vidhyadhar Nagar,Milan Blue Flame -MBF,"G 42A, Shreenath Tower, Central Spine, Vidhyadhar Nagar, Jaipur",Quick Bites,600,"North Indian, Rolls, Fast Food, Chinese, Mughlai, Momos, Beverages",3.4,26,26.9635688,75.7815245
Vidhyadhar Nagar,Pizza King,"Rama Heritage, Central Spine Road, Sector 2, Vidhyadhar Nagar, Jaipur",,700,"Pizza, Fast Food, Street Food, Beverages",3.3,21,26.9640654,75.7819786
Vidhyadhar Nagar,Rombri's,"G-7/8, Bajrang Bali Tower, Central Spine, Near National Handloom, Vidhyadhar Nagar, Jaipur",Café,500,"Cafe, Italian, Mexican, Chinese",3.3,30,26.959735600000002,75.77925379999999
Vidhyadhar Nagar,Underground Restro & Bar,"B-5-6, Balaji Tower 2nd, Sikar Road, Vidhyadhar Nagar, Jaipur",Bar,700,"North Indian, Mughlai",3.3,13,26.969819,75.774119
Vidhyadhar Nagar,Streat Chowpatty,"C 1, Vivekanand Colony, Naya Khera, Near Bansal Furniture, Ambabari, Vidhyadhar Nagar, Jaipur",Quick Bites,250,"Street Food, Fast Food, North Indian, Chinese",3.5,28,26.949925800000003,75.77766199999998
Vidhyadhar Nagar,Master Menu,"G- 16 Shrinath Tower Central Spine, Vidhyadhar Nagar, Jaipur",,250,North Indian,3.4,33,26.9635581,75.78175499999998
Vidhyadhar Nagar,Pink City Pizza Parlour,"Shop 7, Near EWS Quaters, Nayakheda, Vidhyadhar Nagar, Jaipur",Quick Bites,400,"Fast Food, Chinese, Pizza",3.2,34,26.9523793,75.7842895
Vidhyadhar Nagar,Egg Zone,"B-22-B, Vivekananda Colony, Naya Khera, Mall Road, Ambabari, Vidhyadhar Nagar, Jaipur",Quick Bites,300,"Street Food, North Indian",3.4,33,26.949128299999998,75.7775843
Vidhyadhar Nagar,Momos King,"Rama Heritage, Central Spine Road, Sector 2, Vidhyadhar Nagar, Jaipur",,800,"Momos, Fast Food, Street Food, Chinese, Beverages, Burger, Italian",3.2,19,26.8983833,75.75550940000001
Vidhyadhar Nagar,The Royal Veg Garden Restaurant,"R 2/13, Prem Kunj, Opposite Police Station, Vidhyadhar Nagar, Jaipur",Casual Dining,1000,"North Indian, South Indian, Italian, Continental",3.4,29,26.964157699999998,75.77636590000002
Vidhyadhar Nagar,Swaad Restaurant & Tiffin Centre,"Near Asthama Bhawan, Sector 2, Central Spine, Vidhyadhar Nagar, Jaipur",,300,North Indian,2.8,26,26.957407,75.77782400000002
Vidhyadhar Nagar,Tiger's Cafe,"G-61, B-6, Ground Floor, City Star Tower, Central Spine, Vidhyadhar Nagar, Jaipur",Quick Bites,400,"Fast Food, Beverages",3.3,33,26.965130199999997,75.78138829999999
Vidhyadhar Nagar,Sandwich Square,"G 45A, Shreenath Tower, Central Spine, Vidhyadhar Nagar, Jaipur",Quick Bites,250,"Sandwich, Fast Food, Beverages",3.4,15,26.963641499999998,75.78138369999998
Vidhyadhar Nagar,The Tea Cafe,"Rama Heritage, Central Spine Road, Sector 2, Vidhyadhar Nagar, Jaipur",,600,"Tea, Fast Food, Chinese, Momos, Italian, Burger",3.3,15,26.9649842,75.7821603
Vidhyadhar Nagar,Candy Crust Bakery & Fast Food,"Biyani College, Vidhyadhar Nagar, Jaipur","Bakery, Quick Bites",300,"Bakery, Street Food, Fast Food, Chinese",3.3,23,26.9552146,75.78132679999999
Vidhyadhar Nagar,La Pizza,"G-12-13, Golden Times, Behind Indusland Bank, Central Spine, Vidhyadhar Nagar, Jaipur",Quick Bites,400,Pizza,3.2,18,26.9616292,75.78080229999998
Vidhyadhar Nagar,Kanhya Foods,"C 31, Vikas Nagar, Murlipura, Vidhyadhar Nagar, Jaipur",,250,"North Indian, Chinese, Fast Food",3.3,17,26.971970000000002,75.75229039999998
Vidhyadhar Nagar,MB Meal Box,"Rama Heritage, Central Spine Road, Sector 2, Vidhyadhar Nagar, Jaipur",,800,"North Indian, Fast Food, Street Food, Chinese, Beverages",3.2,12,26.900779999999997,75.734278
Vidhyadhar Nagar,Jaipur Pizza,"G14, Ganpati Paradise, Central Spine, Sector 2, Vidhyadhar Nagar, Jaipur",,250,"Fast Food, Beverages, Pizza, Burger, Sandwich, Cafe",3.2,18,26.963213,75.78014
Vidhyadhar Nagar,The Jaipur Pizza Burger And Sandwich,"G-14, Ganpati Paradise, Central Spine, Vidhyadhar Nagar, Jaipur",Quick Bites,250,"Pizza, Fast Food",3.0,14,26.963213,75.78014
Vidhyadhar Nagar,Cake Bank Bakery,"Shop 31-33, Central Spine, Vidhyadhar Nagar, Jaipur","Bakery, Quick Bites",400,"Bakery, Fast Food, Beverages",3.2,16,26.964149300000003,75.7814791
Vidhyadhar Nagar,Burger Express,"G1-G2, Alankar Plaza, Central Spine, Opposite Sankara Eye Hospital, Vidhyadhar Nagar, Jaipur",Quick Bites,300,Burger,3.1,23,26.9635663,75.78074090000001
Vidhyadhar Nagar,Mr. Meal,"1/192, Near Khandelwal Tower, Sector 1, Vidhyadhar Nagar, Jaipur",Quick Bites,200,"Fast Food, Chinese",2.6,12,26.9504773,75.7742272
Vidhyadhar Nagar,Valentine Bakers & Confectioners,"Cl 2, Double Story, Near Bansal Clinic, Vidhyadhar Nagar, Jaipur",Bakery,300,Bakery,2.9,20,26.9600257,75.79016800000001
Vidhyadhar Nagar,Mahadev Hotel Tandoor Dhaba,"Plot G-26-30, G-32-34, Rama Heritage, Central Spine Road, Sector 2, Vidhyadhar Nagar, Jaipur",,300,"North Indian, Rajasthani",,13,26.8478918,75.7703927
Vidhyadhar Nagar,Krishna Thali House And Fast Food,"B 190, Mandir Morh, Sector 8, Vidhyadhar Nagar, Jaipur",,300,North Indian,3.2,9,26.960149600000005,75.7881112
Vidhyadhar Nagar,Mast Banarsi Paan,"C1, Mall Road, Near Bansal Furniture, Vidhyadhar Nagar, Jaipur",Paan Shop,150,Paan,3.1,17,26.952371999999997,75.77826390000001
Vidhyadhar Nagar,Kroffee,"C-264, Sector 8, Vidhyadhar Nagar, Jaipur",Beverage Shop,150,Beverages,3.1,13,26.962,75.793959
Vidhyadhar Nagar,Hshtag Waale,"Plot B-02, Naya Khera, L.S Nagar, Vidhyadhar Nagar, Jaipur",Quick Bites,200,"Fast Food, South Indian, Chinese, Beverages",3.1,18,26.9556396,75.78132149999998
Vidhyadhar Nagar,Agrawal Pizza And Bakery,"B-109, L.S. Nagar, Naya Kheda, Vidhyadhar Nagar, Jaipur",,450,"Pizza, Bakery",,16,26.9555126,75.78135390000001
Vidhyadhar Nagar,Cafe 666,"B 40-41, Tulip Enclave Basement, Central Spine, Vidyadhar Nagar, Jaipur",Quick Bites,300,"Fast Food, South Indian",3.1,10,26.9617282,75.7793162
Vidhyadhar Nagar,Bikaji Namkeen & Sweets,"G 21, Tulip Enclave, A 14 Central Spine, Vidhyadhar Nagar, Jaipur",Sweet Shop,300,Mithai,3.1,10,26.955971500000004,75.7425872
Vidhyadhar Nagar,Retro Cafe,"G 11, Khetan Plaza, Central Spine, Vidhyadhar Nagar, Jaipur",Café,400,"Cafe, Fast Food",2.9,7,26.960252299999997,75.7796853
Vidhyadhar Nagar,Maggi Point,"Near National Handloom, Vidhyadhar Nagar, Jaipur",,150,"Fast Food, Street Food",3.1,11,26.9598015,75.7784872
Vidhyadhar Nagar,Agrawal Thali and Fast Food,"Shop A13, Prathvi Nagar, Shopping Center, Nays Kheda, Vidhyadhar Nagar, Jaipur",,250,"Fast Food, North Indian",3.0,12,26.954114399999998,75.7833119
Vidhyadhar Nagar,Minku Di Chaap And Gravy,"G-1, Shivam Apartments, Sector 2, Central Spine, Vidyadhar Nagar, Jaipur",Quick Bites,150,"North Indian, BBQ",3.0,,26.958416399999997,75.77845909999998
Vidhyadhar Nagar,Radhe Krishna Chaat Bhandar,"Near Corporation Bank, JP Colony, Sector 4, Vidhyadhar Nagar, Jaipur",,100,Fast Food,,11,26.9541315,75.7842245
Vidhyadhar Nagar,Mr Chaiiwala,"Shop 32, Hanumant Tower, Central Spine Road, Vidhyadhar Nagar, Jaipur",Quick Bites,200,"Fast Food, Tea",,8,26.959437599999998,75.7789813
Vidhyadhar Nagar,Shekhawati Jaiyka,"Shop G-10, Khetan Plaza, Central Spine, Vidhyadhar Nagar, Jaipur",Sweet Shop,200,Mithai,2.9,12,26.960252299999997,75.7796853
Vidhyadhar Nagar,Shree Mahadev Poha Bhandaar,"Vidyadhar Nagar Thana, Sector 2, Central Spine, Vidyadhar Nagar, Jaipur",Quick Bites,100,Street Food,,11,26.962771999999998,75.779782
Vidhyadhar Nagar,Lanka Kitchens,"A-68B, Vivekanand Colony, Mall Road, Vidhyadhar Nagar, Jaipur",Casual Dining,600,"North Indian, Mughlai",,,26.9482761,75.777523
Vidhyadhar Nagar,Bnc - The Coffee Shop,"G 6, Saraswati Tower, Vidhyadhar Nagar, Jaipur",Café,400,"Cafe, Fast Food",,6,26.9412106,75.7708747
Vidhyadhar Nagar,Daily Dose Cafe,"Shop G 9, Aashirwad Complex, Sector 2, Central Spine, Vidhyadhar Nagar, Jaipur",Quick Bites,400,"Fast Food, Pizza, Beverages",,8,26.957988,75.778499
Vidhyadhar Nagar,S.R Fast Food Bekry And Juice Center,"Plot 8-109, Opposite Ram Mandir More, Sector 8, Vidhyadhar Nagar, Jaipur",,150,"Fast Food, North Indian",,4,26.9608696,75.7916513
Vidhyadhar Nagar,Kanha Bhog Choudhary Dhaba,"GSR-1, Center Tower, Central Spine, Vidhyadhar Nagar, Jaipur",Quick Bites,300,North Indian,,6,26.9648651,75.78207859999998
Vidhyadhar Nagar,Sunrise Foods,"C 38, Vikas Nagar, Murlieura, Vidhyadhar Nagar, Jaipur",Quick Bites,200,"North Indian, Street Food",,5,26.9613691,75.7683995
Vidhyadhar Nagar,Maahi Kitchen,"A-1, Jai Jawan Apartment, Sector 1, Vidhyadhar Nagar, Jaipur",,350,North Indian,,4,26.955405199999998,75.7736298
Vidhyadhar Nagar,The Two Brother's Food Truck,"Near Time Square, Central Spine, Vidhyadhar Nagar, Jaipur",Food Truck,300,Fast Food,,,26.960530300000002,75.77866350000001
Vidhyadhar Nagar,Kanha Veg Food,"A 52, Vivekanand Colony, Naya Khera, Ambabari, Vidhyadhar Nagar, Jaipur",Quick Bites,300,Rajasthani,,6,26.9473713,75.7777995
Vidhyadhar Nagar,Priya's Kitchen,"80 A, Rajeev Nagar, Sector 3, Vidhyadhar Nagar, Jaipur",Bakery,150,"Bakery, Fast Food",,,26.957362100000005,75.78358709999998
Vidhyadhar Nagar,Chatora The Cafe,"B 66, Shreeji Complex, Naya kheda, Near Viani Girls College, Vidhyadhar Nagar, Jaipur",Quick Bites,150,Fast Food,,,26.955394399999996,75.780587
Vidhyadhar Nagar,The Nature's Bar,"G 41, Shiv Shakti Paradise, Central Spine, Vidhyadhar Nagar, Jaipur","Beverage Shop, Quick Bites",500,"Beverages, Desserts, Fast Food, Street Food",,,26.9630343,75.78100239999998
Vidhyadhar Nagar,Crazy Owl,"Jagdamba Colony, Near Mandir Mod Circle, Vidhyadhar Nagar, Jaipur",Quick Bites,250,North Indian,,,26.959415500000002,75.78640539999998
Vidhyadhar Nagar,Molly Moo,"Kiyosk B-20, Sector 1, Naya Kheda, Vidhyadhar Nagar, Jaipur",Dessert Parlor,200,"Desserts, Ice Cream",4.3,,26.9110032,75.8018108
Vidhyadhar Nagar,New Tick Tock Restro,"G 43, Ground Floor, Shreenath Tower, Near Cine Star, Vidhyadhar Nagar, Jaipur",Quick Bites,350,"Fast Food, Beverages",4.1,,26.9635688,75.7815245
Vidhyadhar Nagar,U Day Cafe & Bakers,"Shop 1, JDA Big Shopping Complex, Near Delhi Public School, Sahyog Marg, Vidhyadhar Nagar, Jaipur",Quick Bites,300,Fast Food,4.3,,26.9695869,75.7794287
Vidhyadhar Nagar,Brothers Bakery & More,"Plot 9 A, Near Kesari Mobile Point, Jamna Colony, Vidhyadhar Nagar, Jaipur",Bakery,250,"Bakery, Fast Food",3.9,,26.959210100000004,75.7723611
Vidhyadhar Nagar,R R Pride,"Shop 7, Near Zakaria Masjid, Naya Khera, Vidhyadhar Nagar, Jaipur",,450,"Pizza, Fast Food, Chinese",3.8,,26.9529131,75.7825184
Vidhyadhar Nagar,Theka - Nariyal Pani Da,"G 8, Ganpati Paradise, Central Spine Road, Sector 2, Vidhyadhar Nagar, Jaipur",Beverage Shop,100,Beverages,3.4,,26.9635907,75.7798807
Vidhyadhar Nagar,Energy Juice Bar,"Time Square Building, Central Spine, Vidhyadhar Nagar, Jaipur",Beverage Shop,150,"Juices, Beverages",3.5,,26.960530300000002,75.77866350000001
Vidhyadhar Nagar,New Mansuri Hotel,"Opposite Masjid, Vidhyadhar Nagar, Jaipur",Quick Bites,300,North Indian,3.4,,26.959786199999996,75.7910775
Vidhyadhar Nagar,Mumma's Kitchen,"Sector 6/32, Near Vidhyadhar Nagar Police Station, Vidhyadhar Nagar, Jaipur",,300,North Indian,3.5,,26.965168,75.7763135
Vidhyadhar Nagar,Bay Leaf Deluxe,"G-36-37, Cross Road Mall, Near Modi Furniture, Central Spine, Vidhyadhar Nagar, Jaipur",Casual Dining,700,"North Indian, Chinese, Mughlai",3.1,,26.9619684,75.78117309999998
Vidhyadhar Nagar,Foodspot,"Hotel Chetram, Plot 2-5, Ground Floor, Ashok Vihar, Main Sikar Road, Ambabari, Vidhyadhar Nagar, Jaipur",Casual Dining,700,"North Indian, Chinese, Italian",3.6,,26.939300399999997,75.78036639999998
Vidhyadhar Nagar,Shekhawat Dhaba,"95, Rohini Nagar, Keshar Vihar, Vidhyadhar Nagar, Jaipur",,300,"North Indian, South Indian, Chinese",3.5,,26.8241407,75.8497641
Bapu Nagar,Sodhani Sweets Pvt. Ltd.,"Opposite Nagar Nigam, Bapu Nagar, Jaipur",Sweet Shop,200,"Mithai, Street Food, South Indian",2.4,1211,26.8910584,75.80568079999998
Bapu Nagar,Sanjay Restaurant - Egg Dee,"B 18 & 19, Janta Store, Bapu Nagar, Jaipur",Casual Dining,500,"Fast Food, Street Food, North Indian",3.6,706,26.890312599999998,75.81045259999998
Bapu Nagar,Firewood,"Treebo Woodsvilla Suites, B 136A, Near Janta Store Crossing, Rajendra Marg, Bapu Nagar, Jaipur",Casual Dining,800,"North Indian, Italian, Chinese, South Indian, Beverages",3.4,597,26.88985,75.808937
Bapu Nagar,The Warehouse Cafe,"Gandhi Nagar Mode, Near Milestone, Bapu Nagar, Jaipur","Café, Casual Dining",900,"Cafe, Italian, Chinese, North Indian, Continental",3.4,472,26.886183000000003,75.80378999999998
Bapu Nagar,Narayan Egg Corner,"SB-114 A, Sawai Mansingh Road, Bapu Nagar, Jaipur",,300,"Fast Food, Rolls, North Indian",2.7,167,26.888810600000003,75.8038318
Bapu Nagar,NR Ice Cream Parlour & Restaurant,"Janta Store, Bapu Nagar, Jaipur","Quick Bites, Dessert Parlor",300,"Fast Food, Chinese, Ice Cream",3.0,91,26.8898468,75.8101913
Bapu Nagar,KiloSubzi,"B - 137, Mangal Marg, Bapu Nagar, Jaipur",,500,"Rajasthani, North Indian",3.0,70,26.886753000000002,75.80723420000001
Bapu Nagar,Just Maggi,"D-172-A, Jagraj Marg, Moti Marg, Bapu Nagar, Jaipur",,200,Fast Food,,44,26.8882968,75.8123428
Bapu Nagar,Basant Bahar Mishthan Bhandar,"B 18, Janta Store, Bapu Nagar, Jaipur",Sweet Shop,150,Mithai,,59,26.890418199999996,75.8097078
Bapu Nagar,Tangelo,"B 204 A, Kyriad Hotel, Rajendra Marg, Near Janta Store Circle, Bapu Nagar, Jaipur",Casual Dining,750,"North Indian, Chinese, Continental, Kebab",3.8,17,26.888740999999996,75.8087563
Bapu Nagar,Messy Bowl,"2, Gandhi Nagar Mod, Bapu Nagar, Jaipur",Quick Bites,350,"Fast Food, Italian, Beverages",3.9,29,26.8864303,75.80314210000002
Bapu Nagar,Delta Chat & Food,"B 136 A, The Woods Villa Suites, Near Janta Store Crossing, Rajendra Marg, Bapu Nagar, Jaipur",Kiosk,200,Street Food,3.7,18,26.88978,75.80880400000001
Bapu Nagar,Jinni Bakers and Confectioners,"A 1-2, Janta Store, Bapu Nagar, Jaipur",Quick Bites,300,"Fast Food, Beverages",3.9,23,26.890732899999996,75.81007330000001
Bapu Nagar,"But First, Coffee","A-1-2, Janta Store, Near University Marg, Bapu Nagar, Jaipur",Café,550,"Cafe, Fast Food",3.7,25,26.890734600000002,75.81007439999998
Bapu Nagar,Brown Sugar Quick,"A 14, Janta Store, Bapu Nagar, Jaipur","Bakery, Quick Bites",400,"Bakery, Fast Food, Beverages",3.6,18,26.889964000000003,75.80988620000001
